mankey	/ˈmæŋkiː/
primeape	/ˈpɹaɪmeɪp/
growlithe	/ˈɡɹaʊlɪθ/
arcanine	/ˈɑːɹkənɑɪn/
poliwag	/ˈpɑːliːwæɡ/
poliwhirl	/ˈpɑːliːwɝːl/
poliwrath	/ˈpɑːliːɹæθ/
abra	/ˈæbɹə/
kadabra	/kəˈdæbɹə/
alakazam	/ˌæləkəˈzæm/
machop	/məˈtʃɑːp/
machoke	/məˈtʃoʊk/
machamp	/məˈtʃæmp/
bellsprout	/ˈbɛlspɹaʊt/
weepinbell	/ˈwiːpɪnbɛl/
victreebel	/ˈvɪktriːbɛl/
tentacool	/ˈtɛntəkuːl/
tentacruel	/ˈtɛntəkɹuːl/
geodude	/ˈdʒiːoʊduːd/
graveler	/ˈɡɹævəlɚ/
golem	/ˈɡɔːləm/
ponyta	/ˈpoʊniːtɑː/
rapidash	/ˈɹæpɪdæʃ/
slowpoke	/ˈsloʊpoʊk/
slowbro	/ˈsloʊbɹoʊ/
magnemite	/ˈmæɡnəmaɪt/
magneton	/ˈmæɡnətɑːn/
farfetch'd	/ˈfɑːɹfɛtʃt/
doduo	/doʊˈduːoʊ/
dodrio	/doʊˈdɹiːoʊ/
seel	/ˈsiːl/
dewgong	/ˈduːɡɑːŋ/
grimer	/ˈɡɹaɪmɚ/
muk	/ˈmʌk/
shellder	/ˈʃɛldɚ/
cloyster	/ˈklɔɪstɚ/
gastly	/ˈɡæsliː/
haunter	/ˈhɑːntɚ/
gengar	/ˈɡɛŋɡɑːɹ/
onix	/ˈɑːnɪks/
drowzee	/ˈdɹaʊziː/
hypno	/ˈhɪpnoʊ/
krabby	/ˈkɹæbiː/
kingler	/ˈkɪŋlɚ/
voltorb	/ˈvɔːltɔːɹb/
electrode	/ɪˈlɛktɹoʊd/
exeggcute	/ˈɛɡzəɡkjuːt/
exeggutor	/ɛɡzˈɛɡjuːtɔːɹ/
cubone	/ˈkjuːboʊn/
marowak	/ˈmɛɹoʊwæk/
hitmonlee	/ˈhɪtmɑːnliː/
hitmonchan	/ˈhɪtmɑːntʃæn/
lickitung	/ˈlɪkɪtʌŋ/
koffing	/ˈkɑːfɪŋ/
weezing	/ˈwiːzɪŋ/
rhyhorn	/ˈɹaɪhɔːɹn/
rhydon	/ˈɹaɪdɑːn/
chansey	/ˈtʃænsiː/
tangela	/ˈtæŋɡələ/
kangaskhan	/ˈkæŋɡəskɑːn/
horsea	/ˈhɔːɹsiː/
seadra	/ˈsiːdɹə/
goldeen	/ɡɔːlˈdiːn/
seaking	/ˈsiːkɪŋ/
staryu	/ˈstɑːɹjuː/
starmie	/ˈstɑːɹmiː/
mr. mime	/ˌmɪstɚˈmaɪm/
scyther	/ˈsaɪθɚ/
jynx	/ˈdʒɪŋks/
electabuzz	/əˈlɛktəbʌz/
magmar	/ˈmæɡmɑːɹ/
pinsir	/ˈpɪnsɚ/
tauros	/ˈtɔːɹoʊs/
magikarp	/ˈmædʒɪkɑːɹp/
gyarados	/ˈɡɛɹədoʊs/
lapras	/ˈlæpɹəs/
ditto	/ˈdɪtoʊ/
eevee	/ˈiːviː/
vaporeon	/veɪˈpɔːɹiːɑːn/
jolteon	/ˈdʒɔːltiːɑːn/
flareon	/ˈflɛɹiːɑːn/
porygon	/ˈpɔːɹiːɡɑːn/
omanyte	/ˈɑːmənɑɪt/
omastar	/ˈɑːməstɑːɹ/
kabuto	/kəˈbuːtoʊ/
kabutops	/ˈkɑːbuːtɑːps/
aerodactyl	/ɛɹəˈdæktəl/
snorlax	/ˈsnɔːɹlæks/
articuno	/ˌɑːɹɾɪˈkuːnoʊ/
zapdos	/ˈzæpdoʊs/
moltres	/ˈmɔːltɹeɪs/
dratini	/dɹəˈtiːniː/
dragonair	/ˈdɹæɡənɛɹ/
dragonite	/ˈdɹæɡənaɪt/
mewtwo	/ˈmjuːtuː/
mew	/ˈmjuː/
chikorita	/ˌtʃɪkɔːɹˈiːɾə/
bayleef	/ˈbeɪliːf/
meganium	/məˈɡeɪniːəm/
cyndaquil	/ˈsɪndəkwɪl/
quilava	/kwɪˈlɑːvə/
typhlosion	/taɪˈfloʊʒən/
totodile	/ˈtoʊɾədaɪl/
croconaw	/ˈkɹɑːkənɑː/
feraligatr	/fɚˈæləɡeɪɾɚ/
sentret	/ˈsɛntɹət/
furret	/ˈfɝːət/
hoothoot	/ˈhuːtˌhuːt/
noctowl	/ˈnɑːktaʊl/
ledyba	/ˈlɛdiːbə/
ledian	/ˈlɛdiːɑːn/
spinarak	/ˈspɪnəɹæk/
ariados	/ˈɛɹiːədoʊs/
crobat	/ˈkɹoʊbæt/
chinchou	/ˈtʃɪntʃaʊ/
lanturn	/ˈlæntɚn/
pichu	/ˈpiːtʃu/
cleffa	/ˈklɛfə/
igglybuff	/ˈɪɡliːbʌf/
togepi	/ˈtoʊgəpiː/
togetic	/ˈtoʊɡətɪk/
natu	/ˈnɑːtuː/
xatu	/ˈzɑːtuː/
mareep	/məˈɹiːp/
flaaffy	/ˈflæfiː/
ampharos	/ˈæmfəɹɑːs/
bellossom	/bɛlˈɑːsəm/
marill	/ˈmɛɹəl/
azumarill	/əˈzuːməɹɪl/
sudowoodo	/ˌsuːdoʊˈwuːdoʊ/
politoed	/ˈpɑːliːtoʊd/
hoppip	/ˈhɑːpɪp/
skiploom	/ˈskɪpluːm/
jumpluff	/ˈdʒʌmplʌf/
aipom	/ˈeɪpɑːm/
sunkern	/ˈsʌŋkɚn/
sunflora	/ˌsʌnˈflɔːɹə/
yanma	/ˈjænmə/
wooper	/ˈwuːpɚ/
quagsire	/ˈkwæɡsaɪɚ/
espeon	/ˈɛspiːɑːn/
umbreon	/ˈʌmbɹiːɑːn/
murkrow	/ˈmɝːkɹoʊ/
slowking	/ˈsloʊkɪŋ/
misdreavus	/mɪsˈdɹiːvəs/
unown	/ʌˈnoʊn/
wobbuffet	/ˈwɑːbəfɛt/
girafarig	/dʒɚːˈæfəɹɪɡ/
pineco	/ˈpaɪnkoʊ/
forretress	/ˈfɔːɹətɹəs/
dunsparce	/ˈdʌnspɑːɹs/
gligar	/ˈɡlaɪɡɑːɹ/
steelix	/ˈstiːlɪks/
snubbull	/ˈsnʌbʊl/
granbull	/ˈɡɹænbʊl/
qwilfish	/ˈkwɪlfɪʃ/
scizor	/ˈsɪzɔːɹ/
shuckle	/ˈʃʌkəl/
heracross	/ˈhɛɹəkɹɑːs/
sneasel	/ˈsniːzəl/
teddiursa	/tɛdiːˈɝːsə/
ursaring	/ˈɝːsəɹɪŋ/
slugma	/ˈslʌgmə/
magcargo	/mæɡˈkɑːɹɡoʊ/
swinub	/ˈswaɪnʌb/
piloswine	/ˈpaɪloʊˌswaɪn/
corsola	/ˈkɔːɹsələ/
remoraid	/ˈɹɛməɹeɪd/
octillery	/ɑːkˈtɪlɚiː/
delibird	/ˈdɛliːbɚd/
mantine	/ˈmæntiːn/
skarmory	/ˈskɑːɹmɚiː/
houndour	/ˈhaʊndaʊɚ/
houndoom	/ˈhaʊnduːm/
kingdra	/ˈkɪŋdɹə/
phanpy	/ˈfænpiː/
donphan	/ˈdɑːnfæn/
porygon2	/ˌpɔːɹiːɡɑːnˈtuː/
stantler	/ˈstæntlɚ/
smeargle	/ˈsmɪɹɡəl/
tyrogue	/ˈtaɪɹoʊɡ/
hitmontop	/ˈhɪtmɑːntɑːp/
smoochum	/ˈsmuːtʃəm/
elekid	/ˈɛləkɪd/
magby	/ˈmægbiː/
miltank	/ˈmɪltæŋk/
blissey	/ˈblɪsiː/
raikou	/ˈɹaɪkoʊ/
entei	/ˈɛnteɪ/
suicune	/ˈswiːkuːn/
larvitar	/ˈlɑːɹvətɑːɹ/
pupitar	/ˈpjuːpətɑːɹ/
tyranitar	/taɪˈɹænətɑːɹ/
lugia	/ˈluːɡiːə/
ho-oh	/ˈhoʊʔoʊ/
celebi	/ˈsɛləbiː/
treecko	/ˈtɹiːkoʊ/
grovyle	/ˈɡɹoʊvaɪl/
sceptile	/ˈsɛptaɪl/
torchic	/ˈtɔːɹtʃɪk/
combusken	/kəmˈbʌskən/
blaziken	/ˈbleɪzəkən/
mudkip	/ˈmʌdkɪp/
marshtomp	/ˈmɑːɹʃtɑːmp/
swampert	/ˈswɑːmpɚt/
poochyena	/ˌpuːtʃiːˈjɛnə/
mightyena	/ˌmaɪtiːˈjɛnə/
zigzagoon	/zɪɡzəˈɡuːn/
linoone	/laɪˈnuːn/
wurmple	/ˈwɝːmpəl/
silcoon	/ˈsɪlkuːn/
beautifly	/ˈbjuːtəflaɪ/
cascoon	/ˈkæskuːn/
dustox	/ˈdʌstɑːks/
lotad	/ˈloʊtæd/
lombre	/ˈlɑːmbɹeɪ/
ludicolo	/ˌluːdiːˈkoʊloʊ/
seedot	/ˈsiːdɑːt/
nuzleaf	/ˈnʌzliːf/
shiftry	/ˈʃɪftɹiː/
taillow	/ˈteɪloʊ/
swellow	/ˈswɛloʊ/
wingull	/ˈwɪŋɡəl/
pelipper	/ˈpɛlɪpɚ/
ralts	/ˈɹɑːlts/
kirlia	/ˈkɝːliːə/
gardevoir	/ˈɡɑːɹdəvwɑːɹ/
surskit	/ˈsɝːskɪt/
masquerain	/mæskɚˈeɪn/
shroomish	/ˈʃɹuːmɪʃ/
breloom	/ˈbɹɛluːm/
slakoth	/ˈslækɑːθ/
vigoroth	/ˈvɪɡɚɑːθ/
slaking	/ˈslækɪŋ/
nincada	/nɪnˈkɑːdə/
ninjask	/ˈnɪndʒæsk/
shedinja	/ʃɛdˈɪndʒə/
whismur	/ˈhwɪsmɚ/
loudred	/ˈlaʊdɹɛd/
exploud	/ɛkˈsplaʊd/
makuhita	/ˌmɑːkuːˈhiːtə/
hariyama	/ˌhɑːɹiːˈjɑːmə/
azurill	/əˈzuːɹɪl/
nosepass	/ˈnoʊzpæs/
skitty	/ˈskɪtiː/
delcatty	/ˈdɛlkætiː/
sableye	/ˈseɪbəlaɪ/
mawile	/ˈmɑːwaɪl/
aron	/ˈɛɹɑːn/
lairon	/ˈlɛɹɑːn/
aggron	/ˈæɡɹɑːn/
meditite	/ˈmɛdətaɪt/
medicham	/ˈmɛdətʃæm/
electrike	/ɪˈlɛktɹɑɪk/
manectric	/meɪˈnɛktɹɪk/
plusle	/ˈplʌsəl/
minun	/ˈmaɪnən/
volbeat	/ˈvoʊlbiːt/
illumise	/ɪluˈmiːzeɪ/
roselia	/ɹoʊˈzɛliːə/
gulpin	/ˈɡʊlpɪn/
swalot	/ˈswɑːlɑːt/
carvanha	/kɑːɹˈvɑːnə/
sharpedo	/ʃɑːɹˈpiːdoʊ/
wailmer	/ˈweɪlmɚ/
wailord	/ˈweɪlɔːɹd/
numel	/ˈnʌməl/
camerupt	/ˈkæmɚʌpt/
torkoal	/ˈtɔːɹkoʊl/
spoink	/spɔɪŋk/
grumpig	/ˈɡɹʌmpɪɡ/
spinda	/ˈspɪndə/
trapinch	/ˈtɹæpɪntʃ/
vibrava	/vaɪˈbɹɑːvə/
flygon	/ˈflaɪɡɑːn/
cacnea	/ˈkækniːə/
cacturne	/ˈkæktɚn/
swablu	/ˈswɑːbluː/
altaria	/ɑːlˈtɑːɹiːə/
zangoose	/ˈzæŋɡus/
seviper	/səˈvaɪpɚ/
lunatone	/ˈluːnətoʊn/
solrock	/ˈsɔːlɹɑːk/
barboach	/ˈbɑːɹboʊtʃ/
whiscash	/ˈhwɪskæʃ/
corphish	/ˈkɔːɹfɪʃ/
crawdaunt	/ˈkrɑːdɑːnt/
baltoy	/ˈbɑːltɔɪ/
claydol	/ˈkleɪdɔl/
lileep	/lɪlˈiːp/
cradily	/kɹeɪˈdɪliː/
anorith	/ˈænəɹɪθ/
armaldo	/ɑːɹˈmɑːldoʊ/
feebas	/ˈfiːbæs/
milotic	/ˈmaɪloʊtɪk/
castform	/ˈkæstfɔːɹm/
kecleon	/ˈkɛkliːɑːn/
shuppet	/ˈʃʌpət/
banette	/beɪˈnɛt/
duskull	/ˈdʌskəl/
dusclops	/ˈdʌsklɑːps/
tropius	/ˈtɹɑːpiːəs/
chimecho	/tʃaɪˈmɛkoʊ/
absol	/ˈæbsɔːl/
wynaut	/ˈwaɪnɑːt/
snorunt	/ˈsnoʊɹʌnt/
glalie	/ˈɡleɪliː/
spheal	/ˈsfiːl/
sealeo	/ˈsiːliːoʊ/
walrein	/ˈwɑːlɹeɪn/
clamperl	/ˈklæmpɚl/
huntail	/ˈhʌnteɪl/
gorebyss	/ˈɡɔːɹəbɪs/
relicanth	/ˈɹɛlɪkænθ/
luvdisc	/ˈlʌvdɪsk/
bagon	/ˈbeɪɡɑːn/
shelgon	/ˈʃɛlɡɑːn/
salamence	/ˈsæləmɛns/
beldum	/ˈbɛldʌm/
metang	/məˈtæŋ/
metagross	/ˈmɛtəɡroʊs/
regirock	/ˈɹɛdʒiːɹɑːk/
regice	/ˈɹɛdʒaɪs/
registeel	/ˈɹɛdʒiːstiːl/
latias	/ˈlɑːtiːɑːs/
latios	/ˈlɑːtiːoʊs/
kyogre	/kaɪˈoʊɡɚ/
groudon	/ˈɡɹaʊdɑːn/
rayquaza	/ɹeɪˈkweɪzə/
jirachi	/dʒɚˈɑːtʃiː/
deoxys	/diːˈɑːksɪs/
turtwig	/ˈtɝːtwɪɡ/
grotle	/ˈɡɹɑːɾəl/
torterra	/tɔːɹˈtɛɹə/
chimchar	/ˈtʃɪmtʃɑːɹ/
monferno	/mɑːnˈfɝːnoʊ/
infernape	/ɪnˈfɝːneɪp/
piplup	/ˈpɪplʌp/
prinplup	/ˈpɹɪnplʌp/
empoleon	/ɛmˈpɔːliːɑːn/
starly	/ˈstɑːɹliː/
staravia	/stɑːɹˈeɪviːə/
staraptor	/stɑːɹˈæptɚ/
bidoof	/ˈbiːduːf/
bibarel	/ˈbiːbɛɹəl/
kricketot	/ˈkɹɪkətɑːt/
kricketune	/ˈkɹɪkətuːn/
shinx	/ˈʃiːŋks/
luxio	/ˈlʌksiːoʊ/
luxray	/ˈlʌksɹeɪ/
budew	/bəˈduː/
roserade	/ˈɹoʊzɹeɪd/
cranidos	/ˈkɹeɪniːdoʊs/
rampardos	/ræmˈpɑːɹdoʊs/
shieldon	/ˈʃiːldɑːn/
bastiodon	/ˈbæstiːoʊdɑːn/
burmy	/ˈbɝːmiː/
wormadam	/ˈwɝːmədæm/
mothim	/ˈmɑːθɪm/
combee	/ˈkoʊmbiː/
vespiquen	/ˈvɛspɪkwɛn/
pachirisu	/pɑːtʃiˈɹiːsuː/
buizel	/ˈbwiːzəl/
floatzel	/ˈfloʊtsəl/
cherubi	/tʃɚˈuːbiː/
cherrim	/ˈtʃɛɹɪm/
shellos	/ˈʃɛlɑːs/
gastrodon	/ˈɡæstɹoʊdɑːn/
ambipom	/ˈæmbɪpɑːm/
drifloon	/ˈdɹɪfluːn/
drifblim	/ˈdɹɪfblɪm/
buneary	/bəˈnɪɹiː/
lopunny	/ˈlɑːpəniː/
mismagius	/mɪsˈmæɡiːəs/
honchkrow	/ˈhɑːntʃkɹoʊ/
glameow	/ˈɡlæmiːaʊ/
purugly	/pɚˈʌɡliː/
chingling	/ˈtʃɪŋlɪŋ/
stunky	/ˈstʌŋkiː/
skuntank	/ˈskʌntæŋk/
bronzor	/ˈbɹɑːnzɔːɹ/
bronzong	/ˈbɹɑːnzɑːŋ/
bonsly	/ˈbɑːnslaɪ/
mime jr.	/maɪmˈdʒuːnjɚ/
happiny	/həˈpiːniː/
chatot	/ˈtʃætɑːt/
spiritomb	/ˈspɪɹətuːm/
gible	/ˈɡɪbəl/
gabite	/ɡəˈbaɪt/
garchomp	/ˈɡɑːɹtʃɑːmp/
munchlax	/ˈmʌntʃlæks/
riolu	/ɹiːˈoʊluː/
lucario	/luːˈkɑːɹiːoʊ/
hippopotas	/hɪpoʊpəˈtɑːs/
hippowdon	/hɪˈpaʊdɑːn/
skorupi	/skɔːɹˈuːpiː/
drapion	/ˈdɹæpiːɑːn/
croagunk	/ˈkɹoʊɡʌŋk/
toxicroak	/ˈtɑːksɪkɹoʊk/
carnivine	/ˈkɑːɹnɪvaɪn/
finneon	/ˈfɪniːɑːn/
lumineon	/luːˈmɪniːɑːn/
mantyke	/ˈmæntɑɪk/
snover	/ˈsnoʊvɚ/
abomasnow	/əˈbɑːməsnoʊ/
weavile	/ˈwiːvaɪl/
magnezone	/ˈmæɡnəzoʊn/
lickilicky	/ˌlɪkiːˈlɪkiː/
rhyperior	/ˈɹɑːɪpɪɹiːɚ/
tangrowth	/ˈtæŋɡroʊθ/
electivire	/ɪˈlɛktəvɑɪɹ/
magmortar	/mæɡˈmɔːɹtɚ/
togekiss	/ˈtoʊɡəkɪs/
yanmega	/jænˈmɛɡə/
leafeon	/ˈliːfiːɑːn/
glaceon	/ˈɡleɪsiːɑːn/
gliscor	/ˈɡlaɪskɔːɹ/
mamoswine	/ˈmæmoʊswaɪn/
porygon-z	/ˌpɔːɹiːɡɑːnˈziː/
gallade	/ɡəˈleɪd/
probopass	/ˈpɹoʊboʊpæs/
dusknoir	/ˈdʌsknwɑːɹ/
froslass	/ˈfɹɑːslæs/
rotom	/ˈɹoʊtɑːm/
uxie	/ˈjuːksiː/
mesprit	/ˈmɛspɹɪt/
azelf	/ˈæzɛlf/
dialga	/diːˈɑːlɡə/
palkia	/ˈpɑːlkiːə/
heatran	/ˈhiːtɹæn/
regigigas	/ˌɹɛdʒiːˈɡiːɡəs/
giratina	/ˌɡɪɹəˈtiːnə/
cresselia	/kɹɛsˈɛliːə/
phione	/fiːˈoʊneɪ/
manaphy	/ˈmænəfiː/
darkrai	/ˈdɑːɹkɹaɪ/
shaymin	/ˈʃeɪmɪn/
arceus	/ˈɑːɹkiːəs/
victini	/vɪkˈtiːniː/
snivy	/ˈsnaɪviː/
servine	/ˈsɝːvaɪn/
serperior	/sɚˈpɪɹiːɚ/
tepig	/ˈtɛpɪɡ/
pignite	/pɪɡˈnaɪt/
emboar	/ˈɛmbɔːɹ/
oshawott	/ˈɑːʃəwɑːt/
dewott	/ˈduwɑːt/
samurott	/ˈsæmɚɑːt/
patrat	/pəˈtɹæt/
watchog	/ˈwɑːtʃɑːɡ/
lillipup	/ˈlɪliːpʌp/
herdier	/ˈhɝːdiːɚ/
stoutland	/ˈstaʊtlənd/
purrloin	/ˈpɝːlɔɪn/
liepard	/ˈlaɪpɚd/
pansage	/ˈpænseɪdʒ/
simisage	/ˈsɪmiːseɪdʒ/
pansear	/ˈpænsɪɹ/
simisear	/ˈsɪmiːsɪɹ/
panpour	/ˈpænpɔːɹ/
simipour	/ˈsɪmiːpɔːɹ/
munna	/ˈmuːnə/
musharna	/muːˈʃɑːɹnə/
pidove	/piːˈdʌv/
tranquill	/ˈtɹæŋkwɪl/
unfezant	/ʌnˈfɛzənt/
blitzle	/ˈblɪtsəl/
zebstrika	/zɛbˈstɹaɪkə/
roggenrola	/ˌɹɑːɡənˈɹoʊlə/
boldore	/ˈboʊldɔːɹ/
gigalith	/ˈɡɪɡəlɪθ/
woobat	/ˈwuːbæt/
swoobat	/ˈswuːbæt/
drilbur	/ˈdɹɪlbɚ/
excadrill	/ˈɛksədrɪl/
audino	/ˈɑːdɪnoʊ/
timburr	/ˈtɪmbɚ/
gurdurr	/ˈɡɝːdɚ/
conkeldurr	/kɑːŋˈkɛldɚ/
tympole	/ˈtɪmpɔːl/
palpitoad	/ˈpælpətoʊd/
seismitoad	/ˈsaɪzmətoʊd/
throh	/ˈθɹoʊ/
sawk	/ˈsɑːk/
sewaddle	/səˈwɑːdəl/
swadloon	/swɑːdˈluːn/
leavanny	/liːˈvæniː/
venipede	/ˈvɛnɪpiːd/
whirlipede	/ˈhwɝːlɪpiːd/
scolipede	/ˈskoʊlɪpiːd/
cottonee	/ˈkɑːʔəniː/
whimsicott	/ˈhwɪmsɪkɑːt/
petilil	/ˈpɛɾəlɪl/
lilligant	/ˈlɪləɡənt/
basculin	/ˈbæskjuːlɪn/
sandile	/ˈsændaɪl/
krokorok	/ˈkɹɑːkoʊɹɑːk/
krookodile	/ˈkɹʊkoʊdaɪl/
darumaka	/dɑːɹuːˈmɑːkə/
darmanitan	/dɑːɹˈmænɪtæn/
maractus	/məˈɹæktəs/
dwebble	/ˈdwɛbəl/
crustle	/ˈkɹʌstəl/
scraggy	/ˈskɹæɡiː/
scrafty	/ˈskɹæftiː/
sigilyph	/ˈsɪdʒəlɪf/
yamask	/ˈjɑːmæsk/
cofagrigus	/ˌkɑːfəˈɡɹiːɡəs/
tirtouga	/tɪɹˈtuːɡə/
carracosta	/ˌkɑːɹəˈkɑːstə/
archen	/ˈɑːɹkən/
archeops	/ˈɑːɹkiːɑːps/
trubbish	/ˈtɹʌbɪʃ/
garbodor	/ɡɑːɹˈboʊdɚ/
zorua	/ˈzɔːɹuːə/
zoroark	/ˈzɔːɹoʊɑːɹk/
minccino	/mɪnˈtʃiːnoʊ/
cinccino	/tʃɪnˈtʃiːnoʊ/
gothita	/ɡɑːθˈiːɾə/
gothorita	/ˌɡɑːθɔːɹˈiːɾə/
gothitelle	/ˈɡɑːθɪtɛl/
solosis	/soʊˈloʊsɪs/
duosion	/duːˈoʊʒən/
reuniclus	/ˌɹiːjuːˈniːkləs/
ducklett	/ˈdʌklət/
swanna	/ˈswɑːnə/
vanillite	/vəˈnɪlaɪt/
vanillish	/vəˈnɪlɪʃ/
vanilluxe	/vəˈnɪlʌks/
deerling	/ˈdɪɹlɪŋ/
sawsbuck	/ˈsɑːzbʌk/
emolga	/əˈmɔːlɡə/
karrablast	/ˈkɑːɹəblæst/
escavalier	/ˌɛskævəˈlɪɹ/
foongus	/ˈfuːŋɡəs/
amoonguss	/əˈmuːŋɡəs/
frillish	/ˈfɹɪlɪʃ/
jellicent	/ˈdʒɛlɪsənt/
alomomola	/əˌloʊməˈmoʊlə/
joltik	/ˈdʒɔːltɪk/
galvantula	/ɡælˈvæntʃuːlə/
ferroseed	/fɚˈɑːsiːd/
ferrothorn	/fɚˈɑːθɔːɹn/
klink	/ˈklɪŋk/
klang	/ˈklæŋ/
klinklang	/ˈklɪŋklæŋ/
tynamo	/ˈtaɪnəmoʊ/
eelektrik	/ˈiːlɛktɹɪk/
eelektross	/ˈiːlɛktɹaːs/
elgyem	/ˈɛldʒiːjɛm/
beheeyem	/ˈbiːhiːjɛm/
litwick	/ˈlɪtwɪk/
lampent	/ˈlæmpɛnt/
chandelure	/ʃændəˈlʊəɹ/
axew	/ˈæksjuː/
fraxure	/ˈfɹækʃɚ/
haxorus	/ˈhæksɔːɹəs/
cubchoo	/ˈkʌbtʃuː/
beartic	/ˈbɛɹtɪk/
cryogonal	/kɹaɪˈɑːɡənəl/
shelmet	/ˈʃɛlmət/
accelgor	/ækˈsɛlɡɔːɹ/
stunfisk	/ˈstʌnfɪsk/
mienfoo	/ˈmiːnfuː/
mienshao	/ˈmiːnʃaʊ/
druddigon	/ˈdɹʌdɪɡən/
golett	/ˈɡɔːlɛt/
golurk	/ˈɡɔːlɚk/
pawniard	/ˈpɑːnjɑːɹd/
bisharp	/ˈbɪʃɑːɹp/
bouffalant	/ˈbuːfəlɑːnt/
rufflet	/ˈɹʌflət/
braviary	/ˈbɹeɪviːɛɹiː/
vullaby	/ˈvʌləbaɪ/
mandibuzz	/ˈmændɪbʌz/
heatmor	/ˈhiːʔmɔːɹ/
durant	/dɚˈænt/
deino	/ˈdaɪnoʊ/
zweilous	/ˈzvaɪləs/
hydreigon	/̩haɪˈdraɪɡən/
larvesta	/lɑːɹˈvɛstə/
volcarona	/ˌvɑːlkəˈɹoʊnə/
cobalion	/koʊˈbeɪliːən/
terrakion	/tɚˈækiːən/
virizion	/vɚˈaɪziːən/
tornadus	/tɔːɹˈneɪdəs/
thundurus	/ˈθʌndɚəs/
reshiram	/ˈɹɛʃəɹæm/
zekrom	/ˈzɛkɹɑːm/
landorus	/ˈlændɚəs/
kyurem	/ˈkjuːɹɛm/
keldeo	/ˈkɛldiːoʊ/
meloetta	/ˌmɛloʊˈɛɾə/
genesect	/ˈdʒɛnəsɛkt/
chespin	/ˈtʃɛspɪn/
quilladin	/ˈkwɪlədɪn/
chesnaught	/ˈtʃɛsnɑːt/
fennekin	/ˈfɛnəkɪn/
braixen	/ˈbɹeɪksɪn/
delphox	/ˈdɛlfɑːks/
froakie	/ˈfɹoʊkiː/
frogadier	/fɹɑːɡəˈdɪɹ/
greninja	/ɡɹəˈnɪndʒə/
bunnelby	/ˈbʌnəlbiː/
diggersby	/ˈdɪɡɚzbiː/
fletchling	/ˈflɛtʃlɪŋ/
fletchinder	/ˈflɛtʃɪndɚ/
talonflame	/ˈtælənfleɪm/
scatterbug	/ˈskætɚbʌɡ/
spewpa	/ˈspjuːpə/
vivillon	/ˈvɪviːjɑːn/
litleo	/ˈlɪtliːoʊ/
pyroar	/ˈpaɪɹɔːɹ/
flabébé	/fləˈbeɪbeɪ/
floette	/floʊˈɛt/
florges	/ˈflɔːɹdʒɪs/
skiddo	/skɪˈduː/
gogoat	/ˈɡoʊɡoʊt/
pancham	/ˈpæntʃəm/
pangoro	/ˈpæŋɡɚoʊ/
furfrou	/ˈfɝːfɹuː/
espurr	/ˈɛspɚ/
meowstic	/miˈaʊstɪk/
honedge	/ˈhoʊnɛdʒ/
doublade	/ˈdʌbleɪd/
aegislash	/ˈiːdʒɪslæʃ/
spritzee	/ˈspɹɪtsiː/
aromatisse	/əɹoʊməˈtiːs/
